trial,sphereX,sphereY,sphereR
1,3.761336977627206,4.6365506241184296,0.3406306566428012
1,-2.6159055806950104,4.83576368704801,0.6860998823791453
1,0.39036887359148764,1.7850996497641236,0.45343225033281365
1,-3.3626616166687895,1.2515045852932931,0.506152044509479
1,-0.5741016432718373,3.2216132087776073,0.4835599408991593
1,3.030864409246089,4.0256937852840755,0.5896513753109369
1,3.3890793808960513,1.2373461309279414,0.44804295237372843
1,1.6271559146232883,2.576057309464432,0.41617688535104025
1,-3.4855296350338385,2.5945311932195434,0.5001345920955685
1,-0.3220786140943579,4.57491051239236,0.485011390942793
2,-3.857630267985291,3.117034882101059,0.5129188616344836
2,2.942725133850624,3.3993267334633215,0.37108167139633563
2,-0.7746344980140005,1.5067862826583576,0.5388710712550143
2,-0.44212268782754105,4.597120319953664,0.5705300349594059
2,-1.8344958286415372,4.905455047318638,0.4796835172746799
2,2.8127671247803825,4.319689432197143,0.36868940086453594
2,4.498522404430345,3.0700764479506266,0.49049420623900425
2,-1.295440083825492,2.599682147104628,0.5159464767991243
2,1.7486383704434232,4.627899476338708,0.5545298731717093
2,-3.0655797447914446,2.3391153086707366,0.40686226288443006
